Sqrt(A) (m),Rn,t (cm),Dmax (mm)
18,0.18,11,15.143
2,0.19,11,0.04
3,0.19,11,0.114
4,0.19,11,0.242
5,0.19,11,0.435
6,0.19,11,0.704
7,0.19,11,1.059
8,0.19,11,1.512
9,0.19,11,2.075
10,0.19,11,2.76
11,0.19,11,3.582
12,0.19,11,4.554
13,0.19,11,5.688
14,0.19,11,6.999
15,0.19,11,8.499
16,0.19,11,10.2
17,0.19,11,12.115
18,0.19,11,14.255
2,0.2,11,0.037
3,0.2,11,0.107
4,0.2,11,0.227
5,0.2,11,0.408
6,0.2,11,0.66
7,0.2,11,0.994
8,0.2,11,1.419
9,0.2,11,1.949
10,0.2,11,2.595
11,0.2,11,3.371
12,0.2,11,4.289
13,0.2,11,5.362
14,0.2,11,6.602
15,0.2,11,8.021
16,0.2,11,9.631
17,0.2,11,11.442
18,0.2,11,13.465
2,0.21,11,0.035
3,0.21,11,0.101
4,0.21,11,0.214
5,0.21,11,0.384
6,0.21,11,0.621
7,0.21,11,0.935
8,0.21,11,1.337
9,0.21,11,1.838
10,0.21,11,2.45
11,0.21,11,3.185
12,0.21,11,4.055
13,0.21,11,5.072
14,0.21,11,6.249
15,0.21,11,7.595
17,0.21,11,10.84
18,0.21,11,12.757
2,0.22,11,0.033
3,0.22,11,0.095
4,0.22,11,0.202
5,0.22,11,0.363
6,0.22,11,0.587
7,0.22,11,0.884
8,0.22,11,1.264
9,0.22,11,1.739
10,0.22,11,2.32
11,0.22,11,3.018
12,0.22,11,3.846
13,0.22,11,4.814
14,0.22,11,5.933
15,0.22,11,7.213
16,0.22,11,8.665
17,0.22,11,10.298
18,0.22,11,12.12
2,0.23,11,0.031
3,0.23,11,0.09
4,0.23,11,0.191
5,0.23,11,0.344
6,0.23,11,0.556
7,0.23,11,0.838
8,0.23,11,1.199
9,0.23,11,1.65
10,0.23,11,2.203
11,0.23,11,2.869
12,0.23,11,3.658
13,0.23,11,4.581
14,0.23,11,5.648
15,0.23,11,6.869
16,0.23,11,8.252
17,0.23,11,9.808
18,0.23,11,11.542
2,0.24,11,0.03
3,0.24,11,0.086
4,0.24,11,0.182
5,0.24,11,0.326
6,0.24,11,0.528
7,0.24,11,0.796
8,0.24,11,1.14
9,0.24,11,1.571
10,0.24,11,2.099
11,0.24,11,2.734
12,0.24,11,3.488
13,0.24,11,4.37
14,0.24,11,5.39
15,0.24,11,6.556
16,0.24,11,7.878
17,0.24,11,9.362
18,0.24,11,11.017
2,0.25,11,0.028
3,0.25,11,0.082
4,0.25,11,0.173
5,0.25,11,0.311
6,0.25,11,0.503
7,0.25,11,0.758
8,0.25,11,1.087
9,0.25,11,1.499
10,0.25,11,2.004
11,0.25,11,2.613
12,0.25,11,3.335
13,0.25,11,4.179
14,0.25,11,5.156
15,0.25,11,6.272
16,0.25,11,7.536
17,0.25,11,8.955
18,0.25,11,10.537
2,0.26,11,0.027
3,0.26,11,0.078
4,0.26,11,0.165
5,0.26,11,0.297
6,0.26,11,0.48
7,0.26,11,0.725
8,0.26,11,1.039
9,0.26,11,1.434
10,0.26,11,1.918
11,0.26,11,2.502
12,0.26,11,3.195
13,0.26,11,4.005
14,0.26,11,4.941
15,0.26,11,6.012
16,0.26,11,7.223
17,0.26,11,8.582
18,0.26,11,10.096
2,0.27,11,0.026
3,0.27,11,0.075
4,0.27,11,0.158
5,0.27,11,0.284
6,0.27,11,0.46
7,0.27,11,0.694
8,0.27,11,0.996
9,0.27,11,1.375
10,0.27,11,1.84
11,0.27,11,2.401
12,0.27,11,3.067
13,0.27,11,3.846
14,0.27,11,4.745
15,0.27,11,5.773
16,0.27,11,6.935
17,0.27,11,8.24
18,0.27,11,9.691
2,0.28,11,0.025
3,0.28,11,0.072
4,0.28,11,0.152
5,0.28,11,0.272
6,0.28,11,0.441
7,0.28,11,0.666
8,0.28,11,0.956
9,0.28,11,1.32
10,0.28,11,1.768
11,0.28,11,2.309
12,0.28,11,2.95
13,0.28,11,3.699
14,0.28,11,4.565
15,0.28,11,5.553
16,0.28,11,6.67
17,0.28,11,7.923
18,0.28,11,9.317
2,0.29,11,0.024
3,0.29,11,0.069
4,0.29,11,0.146
5,0.29,11,0.262
6,0.29,11,0.423
7,0.29,11,0.64
8,0.29,11,0.919
9,0.29,11,1.271
10,0.29,11,1.703
11,0.29,11,2.224
12,0.29,11,2.842
13,0.29,11,3.564
14,0.29,11,4.398
15,0.29,11,5.35
16,0.29,11,6.425
17,0.29,11,7.631
18,0.29,11,8.971
2,0.3,11,0.023
3,0.3,11,0.066
4,0.3,11,0.14
5,0.3,11,0.252
6,0.3,11,0.408
7,0.3,11,0.616
8,0.3,11,0.886
9,0.3,11,1.225
10,0.3,11,1.643
11,0.3,11,2.146
12,0.3,11,2.742
13,0.3,11,3.439
14,0.3,11,4.244
15,0.3,11,5.162
16,0.3,11,6.198
17,0.3,11,7.36
18,0.3,11,8.65
2,0.31,11,0.022
3,0.31,11,0.064
4,0.31,11,0.135
5,0.31,11,0.243
6,0.31,11,0.393
7,0.31,11,0.595
8,0.31,11,0.855
9,0.31,11,1.183
10,0.31,11,1.587
11,0.31,11,2.073
12,0.31,11,2.65
13,0.31,11,3.324
14,0.31,11,4.101
15,0.31,11,4.987
16,0.31,11,5.988
17,0.31,11,7.108
18,0.31,11,8.352
2,0.32,11,0.022
3,0.32,11,0.062
4,0.32,11,0.131
5,0.32,11,0.234
6,0.32,11,0.38
7,0.32,11,0.575
8,0.32,11,0.827
9,0.32,11,1.145
10,0.32,11,1.535
11,0.32,11,2.006
12,0.32,11,2.565
13,0.32,11,3.216
14,0.32,11,3.968
15,0.32,11,4.824
16,0.32,11,5.791
17,0.32,11,6.873
18,0.32,11,8.075
2,0.33,11,0.021
3,0.33,11,0.06
4,0.33,11,0.127
5,0.33,11,0.227
6,0.33,11,0.368
7,0.33,11,0.556
8,0.33,11,0.801
9,0.33,11,1.109
10,0.33,11,1.488
11,0.33,11,1.944
12,0.33,11,2.485
13,0.33,11,3.117
14,0.33,11,3.844
15,0.33,11,4.673
16,0.33,11,5.608
17,0.33,11,6.654
18,0.33,11,7.816
2,0.34,11,0.02
3,0.34,11,0.058
4,0.34,11,0.123
5,0.34,11,0.22
6,0.34,11,0.356
7,0.34,11,0.539
8,0.34,11,0.777
9,0.34,11,1.076
10,0.34,11,1.443
11,0.34,11,1.886
12,0.34,11,2.411
13,0.34,11,3.023
14,0.34,11,3.729
15,0.34,11,4.532
16,0.34,11,5.437
17,0.34,11,6.45
18,0.34,11,7.573
2,0.35,11,0.02
3,0.35,11,0.057
4,0.35,11,0.119
5,0.35,11,0.213
6,0.35,11,0.346
7,0.35,11,0.524
8,0.35,11,0.754
9,0.35,11,1.045
10,0.35,11,1.402
11,0.35,11,1.832
12,0.35,11,2.342
13,0.35,11,2.936
14,0.35,11,3.621
15,0.35,11,4.399
16,0.35,11,5.277
17,0.35,11,6.258
18,0.35,11,7.347
2,0.36,11,0.019
3,0.36,11,0.055
4,0.36,11,0.116
5,0.36,11,0.207
6,0.36,11,0.336
7,0.36,11,0.509
8,0.36,11,0.733
9,0.36,11,1.016
10,0.36,11,1.363
11,0.36,11,1.782
12,0.36,11,2.277
13,0.36,11,2.855
14,0.36,11,3.519
15,0.36,11,4.276
16,0.36,11,5.127
17,0.36,11,6.079
18,0.36,11,7.135
2,0.37,11,0.019
3,0.37,11,0.054
4,0.37,11,0.113
5,0.37,11,0.202
6,0.37,11,0.327
7,0.37,11,0.495
8,0.37,11,0.714
9,0.37,11,0.989
10,0.37,11,1.327
11,0.37,11,1.735
12,0.37,11,2.217
13,0.37,11,2.779
14,0.37,11,3.425
15,0.37,11,4.159
16,0.37,11,4.987
17,0.37,11,5.911
18,0.37,11,6.936
2,0.38,11,0.018
3,0.38,11,0.052
4,0.38,11,0.11
5,0.38,11,0.196
6,0.38,11,0.319
7,0.38,11,0.483
8,0.38,11,0.696
9,0.38,11,0.964
10,0.38,11,1.294
11,0.38,11,1.691
12,0.38,11,2.16
13,0.38,11,2.707
14,0.38,11,3.336
15,0.38,11,4.05
16,0.38,11,4.855
17,0.38,11,5.753
18,0.38,11,6.748
2,0.39,11,0.018
3,0.39,11,0.051
4,0.39,11,0.107
5,0.39,11,0.192
6,0.39,11,0.311
7,0.39,11,0.471
8,0.39,11,0.679
9,0.39,11,0.941
10,0.39,11,1.262
11,0.39,11,1.649
12,0.39,11,2.107
13,0.39,11,2.64
14,0.39,11,3.252
15,0.39,11,3.948
16,0.39,11,4.731
17,0.39,11,5.604
18,0.39,11,6.573
2,0.4,11,0.018
3,0.4,11,0.05
4,0.4,11,0.105
5,0.4,11,0.187
6,0.4,11,0.303
7,0.4,11,0.46
8,0.4,11,0.663
9,0.4,11,0.919
10,0.4,11,1.233
11,0.4,11,1.611
12,0.4,11,2.057
13,0.4,11,2.577
14,0.4,11,3.173
15,0.4,11,3.851
16,0.4,11,4.614
17,0.4,11,5.465
18,0.4,11,6.407
2,0.1,11.5,0.082
3,0.1,11.5,0.254
4,0.1,11.5,0.545
5,0.1,11.5,0.978
6,0.1,11.5,1.579
7,0.1,11.5,2.368
8,0.1,11.5,3.369
9,0.1,11.5,4.6
10,0.1,11.5,6.081
11,0.1,11.5,7.831
12,0.1,11.5,9.869
13,0.1,11.5,12.217
14,0.1,11.5,14.894
15,0.1,11.5,17.922
16,0.1,11.5,21.325
17,0.1,11.5,25.125
18,0.1,11.5,29.346
2,0.11,11.5,0.074
3,0.11,11.5,0.225
4,0.11,11.5,0.48
5,0.11,11.5,0.861
6,0.11,11.5,1.39
7,0.11,11.5,2.087
8,0.11,11.5,2.97
9,0.11,11.5,4.056
10,0.11,11.5,5.363
11,0.11,11.5,6.909
12,0.11,11.5,8.713
13,0.11,11.5,10.792
14,0.11,11.5,13.168
15,0.11,11.5,15.861
16,0.11,11.5,18.892
17,0.11,11.5,22.283
18,0.11,11.5,26.055
2,0.12,11.5,0.067
3,0.12,11.5,0.201
4,0.12,11.5,0.428
5,0.12,11.5,0.767
6,0.12,11.5,1.239
7,0.12,11.5,1.861
8,0.12,11.5,2.648
9,0.12,11.5,3.618
10,0.12,11.5,4.786
11,0.12,11.5,6.169
12,0.12,11.5,7.784
13,0.12,11.5,9.649
14,0.12,11.5,11.785
15,0.12,11.5,14.209
16,0.12,11.5,16.943
17,0.12,11.5,20.006
18,0.12,11.5,23.419
2,0.13,11.5,0.061
3,0.13,11.5,0.181
4,0.13,11.5,0.384
5,0.13,11.5,0.69
6,0.13,11.5,1.115
7,0.13,11.5,1.675
8,0.13,11.5,2.385
9,0.13,11.5,3.259
10,0.13,11.5,4.313
11,0.13,11.5,5.562
12,0.13,11.5,7.024
13,0.13,11.5,8.716
14,0.13,11.5,10.656
15,0.13,11.5,12.862
16,0.13,11.5,15.352
17,0.13,11.5,18.147
18,0.13,11.5,21.265
2,0.14,11.5,0.056
3,0.14,11.5,0.164
4,0.14,11.5,0.349
5,0.14,11.5,0.626
6,0.14,11.5,1.012
7,0.14,11.5,1.521
8,0.14,11.5,2.166
9,0.14,11.5,2.96
10,0.14,11.5,3.92
11,0.14,11.5,5.059
12,0.14,11.5,6.394
13,0.14,11.5,7.942
14,0.14,11.5,9.72
15,0.14,11.5,11.744
16,0.14,11.5,14.034
17,0.14,11.5,16.605
18,0.14,11.5,19.476
2,0.15,11.5,0.052
3,0.15,11.5,0.15
4,0.15,11.5,0.319
5,0.15,11.5,0.573
6,0.15,11.5,0.926
7,0.15,11.5,1.391
8,0.15,11.5,1.981
9,0.15,11.5,2.709
10,0.15,11.5,3.589
11,0.15,11.5,4.636
12,0.15,11.5,5.865
13,0.15,11.5,7.292
14,0.15,11.5,8.933
15,0.15,11.5,10.805
16,0.15,11.5,12.924
17,0.15,11.5,15.306
18,0.15,11.5,17.966
2,0.16,11.5,0.048
3,0.16,11.5,0.138
4,0.16,11.5,0.293
5,0.16,11.5,0.527
6,0.16,11.5,0.852
7,0.16,11.5,1.28
8,0.16,11.5,1.823
9,0.16,11.5,2.495
10,0.16,11.5,3.308
11,0.16,11.5,4.276
12,0.16,11.5,5.415
13,0.16,11.5,6.74
14,0.16,11.5,8.265
15,0.16,11.5,10.006
16,0.16,11.5,11.978
17,0.16,11.5,14.197
18,0.16,11.5,16.676
2,0.17,11.5,0.044
3,0.17,11.5,0.128
4,0.17,11.5,0.271
5,0.17,11.5,0.487
6,0.17,11.5,0.788
7,0.17,11.5,1.184
8,0.17,11.5,1.688
9,0.17,11.5,2.311
10,0.17,11.5,3.066
11,0.17,11.5,3.967
12,0.17,11.5,5.029
13,0.17,11.5,6.265
14,0.17,11.5,7.69
15,0.17,11.5,9.318
16,0.17,11.5,11.163
17,0.17,11.5,13.24
18,0.17,11.5,15.561
2,0.18,11.5,0.041
3,0.18,11.5,0.119
4,0.18,11.5,0.252
5,0.18,11.5,0.453
6,0.18,11.5,0.733
7,0.18,11.5,1.101
8,0.18,11.5,1.57
9,0.18,11.5,2.151
10,0.18,11.5,2.857
11,0.18,11.5,3.7
12,0.18,11.5,4.694
13,0.18,11.5,5.853
14,0.18,11.5,7.191
15,0.18,11.5,8.72
16,0.18,11.5,10.454
17,0.18,11.5,12.406
18,0.18,11.5,14.587
2,0.19,11.5,0.039
3,0.19,11.5,0.111
4,0.19,11.5,0.236
5,0.19,11.5,0.423
6,0.19,11.5,0.684
7,0.19,11.5,1.029
8,0.19,11.5,1.467
9,0.19,11.5,2.012
10,0.19,11.5,2.674
11,0.19,11.5,3.466
12,0.19,11.5,4.402
13,0.19,11.5,5.493
14,0.19,11.5,6.754
15,0.19,11.5,8.196
16,0.19,11.5,9.831
17,0.19,11.5,11.672
18,0.19,11.5,13.729
2,0.2,11.5,0.036
3,0.2,11.5,0.104
4,0.2,11.5,0.221
5,0.2,11.5,0.397
6,0.2,11.5,0.642
7,0.2,11.5,0.965
8,0.2,11.5,1.377
9,0.2,11.5,1.889
10,0.2,11.5,2.513
11,0.2,11.5,3.261
12,0.2,11.5,4.144
13,0.2,11.5,5.176
14,0.2,11.5,6.368
15,0.2,11.5,7.733
16,0.2,11.5,9.28
17,0.2,11.5,11.021
18,0.2,11.5,12.966
2,0.21,11.5,0.034
3,0.21,11.5,0.098
4,0.21,11.5,0.208
5,0.21,11.5,0.374
6,0.21,11.5,0.604
7,0.21,11.5,0.908
8,0.21,11.5,1.297
9,0.21,11.5,1.781
10,0.21,11.5,2.371
11,0.21,11.5,3.079
12,0.21,11.5,3.916
13,0.21,11.5,4.895
14,0.21,11.5,6.026
15,0.21,11.5,7.32
16,0.21,11.5,8.788
17,0.21,11.5,10.439
18,0.21,11.5,12.284
2,0.22,11.5,0.032
3,0.22,11.5,0.093
4,0.22,11.5,0.197
5,0.22,11.5,0.353
6,0.22,11.5,0.57
7,0.22,11.5,0.858
8,0.22,11.5,1.226
9,0.22,11.5,1.684
10,0.22,11.5,2.244
11,0.22,11.5,2.917
12,0.22,11.5,3.713
13,0.22,11.5,4.644
14,0.22,11.5,5.719
15,0.22,11.5,6.95
16,0.22,11.5,8.347
17,0.22,11.5,9.917
18,0.22,11.5,11.67
2,0.23,11.5,0.031
3,0.23,11.5,0.088
4,0.23,11.5,0.186
5,0.23,11.5,0.334
6,0.23,11.5,0.54
7,0.23,11.5,0.813
8,0.23,11.5,1.162
9,0.23,11.5,1.598
10,0.23,11.5,2.131
11,0.23,11.5,2.772
12,0.23,11.5,3.53
13,0.23,11.5,4.418
14,0.23,11.5,5.444
15,0.23,11.5,6.617
16,0.23,11.5,7.948
17,0.23,11.5,9.445
18,0.23,11.5,11.115
2,0.24,11.5,0.029
3,0.24,11.5,0.083
4,0.24,11.5,0.177
6,0.24,11.5,0.513
7,0.24,11.5,0.773
8,0.24,11.5,1.105
9,0.24,11.5,1.521
10,0.24,11.5,2.029
11,0.24,11.5,2.641
12,0.24,11.5,3.366
13,0.24,11.5,4.214
14,0.24,11.5,5.194
15,0.24,11.5,6.316
16,0.24,11.5,7.587
17,0.24,11.5,9.016
18,0.24,11.5,10.61
2,0.25,11.5,0.028
3,0.25,11.5,0.08
4,0.25,11.5,0.169
5,0.25,11.5,0.302
6,0.25,11.5,0.489
7,0.25,11.5,0.736
8,0.25,11.5,1.054
9,0.25,11.5,1.451
10,0.25,11.5,1.937
11,0.25,11.5,2.523
12,0.25,11.5,3.217
13,0.25,11.5,4.029
14,0.25,11.5,4.968
15,0.25,11.5,6.041
16,0.25,11.5,7.258
17,0.25,11.5,8.625
18,0.25,11.5,10.148
2,0.26,11.5,0.027
3,0.26,11.5,0.076
4,0.26,11.5,0.161
5,0.26,11.5,0.289
6,0.26,11.5,0.467
7,0.26,11.5,0.703
8,0.26,11.5,1.007
9,0.26,11.5,1.387
10,0.26,11.5,1.854
11,0.26,11.5,2.415
12,0.26,11.5,3.081
13,0.26,11.5,3.861
14,0.26,11.5,4.761
15,0.26,11.5,5.791
16,0.26,11.5,6.957
17,0.26,11.5,8.266
18,0.26,11.5,9.725
2,0.27,11.5,0.025
3,0.27,11.5,0.073
4,0.27,11.5,0.154
5,0.27,11.5,0.276
6,0.27,11.5,0.446
7,0.27,11.5,0.673
8,0.27,11.5,0.964
9,0.27,11.5,1.33
10,0.27,11.5,1.778
11,0.27,11.5,2.317
12,0.27,11.5,2.958
13,0.27,11.5,3.706
14,0.27,11.5,4.572
15,0.27,11.5,5.561
16,0.27,11.5,6.68
17,0.27,11.5,7.937
18,0.27,11.5,9.337
2,0.28,11.5,0.024
3,0.28,11.5,0.07
4,0.28,11.5,0.148
5,0.28,11.5,0.265
6,0.28,11.5,0.428
7,0.28,11.5,0.646
8,0.28,11.5,0.926
9,0.28,11.5,1.277
10,0.28,11.5,1.708
11,0.28,11.5,2.228
12,0.28,11.5,2.844
13,0.28,11.5,3.565
14,0.28,11.5,4.398
15,0.28,11.5,5.349
16,0.28,11.5,6.426
17,0.28,11.5,7.633
18,0.28,11.5,8.978
2,0.29,11.5,0.024
3,0.29,11.5,0.067
4,0.29,11.5,0.142
5,0.29,11.5,0.254
6,0.29,11.5,0.411
7,0.29,11.5,0.621
8,0.29,11.5,0.89
9,0.29,11.5,1.229
10,0.29,11.5,1.644
11,0.29,11.5,2.146
12,0.29,11.5,2.74
13,0.29,11.5,3.435
14,0.29,11.5,4.237
15,0.29,11.5,5.154
16,0.29,11.5,6.19
17,0.29,11.5,7.353
18,0.29,11.5,8.646
2,0.3,11.5,0.023
3,0.3,11.5,0.065
4,0.3,11.5,0.137
5,0.3,11.5,0.245
6,0.3,11.5,0.396
7,0.3,11.5,0.598
8,0.3,11.5,0.858
9,0.3,11.5,1.185
10,0.3,11.5,1.586
11,0.3,11.5,2.07
12,0.3,11.5,2.644
13,0.3,11.5,3.315
14,0.3,11.5,4.089
15,0.3,11.5,4.973
16,0.3,11.5,5.972
17,0.3,11.5,7.092
18,0.3,11.5,8.338
2,0.31,11.5,0.022
3,0.31,11.5,0.062
4,0.31,11.5,0.132
5,0.31,11.5,0.236
6,0.31,11.5,0.382
7,0.31,11.5,0.577
8,0.31,11.5,0.828
9,0.31,11.5,1.144
10,0.31,11.5,1.532
11,0.31,11.5,2
12,0.31,11.5,2.555
13,0.31,11.5,3.203
14,0.31,11.5,3.951
15,0.31,11.5,4.805
16,0.31,11.5,5.77
17,0.31,11.5,6.851
18,0.31,11.5,8.052
2,0.32,11.5,0.021
3,0.32,11.5,0.06
4,0.32,11.5,0.127
5,0.32,11.5,0.228
6,0.32,11.5,0.369
7,0.32,11.5,0.557
8,0.32,11.5,0.8
9,0.32,11.5,1.106
10,0.32,11.5,1.482
11,0.32,11.5,1.935
12,0.32,11.5,2.472
13,0.32,11.5,3.1
14,0.32,11.5,3.824
15,0.32,11.5,4.649
16,0.32,11.5,5.582
17,0.32,11.5,6.626
18,0.32,11.5,7.786
2,0.33,11.5,0.021
3,0.33,11.5,0.059
4,0.33,11.5,0.123
5,0.33,11.5,0.221
6,0.33,11.5,0.357
7,0.33,11.5,0.539
8,0.33,11.5,0.775
9,0.33,11.5,1.071
10,0.33,11.5,1.436
11,0.33,11.5,1.875
12,0.33,11.5,2.396
13,0.33,11.5,3.004
14,0.33,11.5,3.705
15,0.33,11.5,4.504
16,0.33,11.5,5.406
17,0.33,11.5,6.416
18,0.33,11.5,7.538
2,0.34,11.5,0.02
3,0.34,11.5,0.057
4,0.34,11.5,0.119
5,0.34,11.5,0.214
6,0.34,11.5,0.346
7,0.34,11.5,0.523
8,0.34,11.5,0.751
9,0.34,11.5,1.039
10,0.34,11.5,1.393
11,0.34,11.5,1.819
12,0.34,11.5,2.324
13,0.34,11.5,2.914
14,0.34,11.5,3.594
15,0.34,11.5,4.368
16,0.34,11.5,5.242
17,0.34,11.5,6.22
18,0.34,11.5,7.306
2,0.35,11.5,0.019
3,0.35,11.5,0.055
4,0.35,11.5,0.116
5,0.35,11.5,0.207
6,0.35,11.5,0.336
7,0.35,11.5,0.507
8,0.35,11.5,0.73
9,0.35,11.5,1.009
10,0.35,11.5,1.353
11,0.35,11.5,1.767
12,0.35,11.5,2.258
13,0.35,11.5,2.83
14,0.35,11.5,3.49
15,0.35,11.5,4.241
16,0.35,11.5,5.089
17,0.35,11.5,6.037
18,0.35,11.5,7.089
2,0.36,11.5,0.019
3,0.36,11.5,0.054
4,0.36,11.5,0.113
5,0.36,11.5,0.201
6,0.36,11.5,0.326
7,0.36,11.5,0.493
8,0.36,11.5,0.709
9,0.36,11.5,0.981
10,0.36,11.5,1.316
11,0.36,11.5,1.719
12,0.36,11.5,2.196
13,0.36,11.5,2.752
14,0.36,11.5,3.393
15,0.36,11.5,4.123
16,0.36,11.5,4.945
17,0.36,11.5,5.865
18,0.36,11.5,6.885
2,0.37,11.5,0.018
3,0.37,11.5,0.052
4,0.37,11.5,0.11
5,0.37,11.5,0.196
6,0.37,11.5,0.317
7,0.37,11.5,0.48
8,0.37,11.5,0.691
9,0.37,11.5,0.956
10,0.37,11.5,1.281
11,0.37,11.5,1.673
12,0.37,11.5,2.138
13,0.37,11.5,2.679
14,0.37,11.5,3.302
15,0.37,11.5,4.011
16,0.37,11.5,4.81
17,0.37,11.5,5.704
18,0.37,11.5,6.695
2,0.38,11.5,0.018
3,0.38,11.5,0.051
4,0.38,11.5,0.107
5,0.38,11.5,0.191
6,0.38,11.5,0.309
7,0.38,11.5,0.468
8,0.38,11.5,0.673
9,0.38,11.5,0.931
10,0.38,11.5,1.249
11,0.38,11.5,1.631
12,0.38,11.5,2.083
13,0.38,11.5,2.61
14,0.38,11.5,3.217
15,0.38,11.5,3.907
16,0.38,11.5,4.684
17,0.38,11.5,5.552
18,0.38,11.5,6.515
2,0.39,11.5,0.018
3,0.39,11.5,0.05
4,0.39,11.5,0.104
5,0.39,11.5,0.186
6,0.39,11.5,0.302
7,0.39,11.5,0.456
8,0.39,11.5,0.657
9,0.39,11.5,0.909
10,0.39,11.5,1.218
11,0.39,11.5,1.591
12,0.39,11.5,2.032
13,0.39,11.5,2.546
14,0.39,11.5,3.136
15,0.39,11.5,3.808
16,0.39,11.5,4.565
17,0.39,11.5,5.41
18,0.39,11.5,6.347
2,0.4,11.5,0.017
3,0.4,11.5,0.049
4,0.4,11.5,0.102
5,0.4,11.5,0.182
6,0.4,11.5,0.294
7,0.4,11.5,0.446
8,0.4,11.5,0.641
9,0.4,11.5,0.888
10,0.4,11.5,1.19
11,0.4,11.5,1.554
12,0.4,11.5,1.984
13,0.4,11.5,2.485
14,0.4,11.5,3.061
15,0.4,11.5,3.716
16,0.4,11.5,4.453
17,0.4,11.5,5.276
18,0.4,11.5,6.188
2,0.1,12,0.079
3,0.1,12,0.247
4,0.1,12,0.531
5,0.1,12,0.953
6,0.1,12,1.537
7,0.1,12,2.305
8,0.1,12,3.278
9,0.1,12,4.476
10,0.1,12,5.915
11,0.1,12,7.616
12,0.1,12,9.596
13,0.1,12,11.874
14,0.1,12,14.472
15,0.1,12,17.407
16,0.1,12,20.703
17,0.1,12,24.381
18,0.1,12,28.463
2,0.11,12,0.071
3,0.11,12,0.219
4,0.11,12,0.467
5,0.11,12,0.839
6,0.11,12,1.353
7,0.11,12,2.031
8,0.11,12,2.89
9,0.11,12,3.946
10,0.11,12,5.216
11,0.11,12,6.718
12,0.11,12,8.469
13,0.11,12,10.486
14,0.11,12,12.789
15,0.11,12,15.396
16,0.11,12,18.328
17,0.11,12,21.606
18,0.11,12,25.249
2,0.12,12,0.065
3,0.12,12,0.195
4,0.12,12,0.416
5,0.12,12,0.747
6,0.12,12,1.206
7,0.12,12,1.811
8,0.12,12,2.577
9,0.12,12,3.519
10,0.12,12,4.654
11,0.12,12,5.996
12,0.12,12,7.563
13,0.12,12,9.371
14,0.12,12,11.439
15,0.12,12,13.784
16,0.12,12,16.425
17,0.12,12,19.383
18,0.12,12,22.676
2,0.13,12,0.059
3,0.13,12,0.176
4,0.13,12,0.375
5,0.13,12,0.672
6,0.13,12,1.086
7,0.13,12,1.63
8,0.13,12,2.32
9,0.13,12,3.17
10,0.13,12,4.193
11,0.13,12,5.405
12,0.13,12,6.822
13,0.13,12,8.46
14,0.13,12,10.336
15,0.13,12,12.468
16,0.13,12,14.873
17,0.13,12,17.569
18,0.13,12,20.575
2,0.14,12,0.054
3,0.14,12,0.16
4,0.14,12,0.34
5,0.14,12,0.61
6,0.14,12,0.985
7,0.14,12,1.48
8,0.14,12,2.107
9,0.14,12,2.879
10,0.14,12,3.81
11,0.14,12,4.915
12,0.14,12,6.208
13,0.14,12,7.705
14,0.14,12,9.423
15,0.14,12,11.377
16,0.14,12,13.586
17,0.14,12,16.064
18,0.14,12,18.83
2,0.15,12,0.05
3,0.15,12,0.146
4,0.15,12,0.31
5,0.15,12,0.557
6,0.15,12,0.901
7,0.15,12,1.353
8,0.15,12,1.927
9,0.15,12,2.634
10,0.15,12,3.487
11,0.15,12,4.502
12,0.15,12,5.691
13,0.15,12,7.07
14,0.15,12,8.655
16,0.15,12,12.503
17,0.15,12,14.798
18,0.15,12,17.36
2,0.16,12,0.046
3,0.16,12,0.135
4,0.16,12,0.286
5,0.16,12,0.513
6,0.16,12,0.829
7,0.16,12,1.245
8,0.16,12,1.773
9,0.16,12,2.425
10,0.16,12,3.213
11,0.16,12,4.151
12,0.16,12,5.252
13,0.16,12,6.531
14,0.16,12,8.003
15,0.16,12,9.681
16,0.16,12,11.582
17,0.16,12,13.719
18,0.16,12,16.106
2,0.17,12,0.043
3,0.17,12,0.125
4,0.17,12,0.264
5,0.17,12,0.475
6,0.17,12,0.767
7,0.17,12,1.152
8,0.17,12,1.641
9,0.17,12,2.246
10,0.17,12,2.977
11,0.17,12,3.849
12,0.17,12,4.875
13,0.17,12,6.068
14,0.17,12,7.442
15,0.17,12,9.011
16,0.17,12,10.789
17,0.17,12,12.788
18,0.17,12,15.023
2,0.18,12,0.04
3,0.18,12,0.116
4,0.18,12,0.246
5,0.18,12,0.441
6,0.18,12,0.713
7,0.18,12,1.072
8,0.18,12,1.527
9,0.18,12,2.09
10,0.18,12,2.773
11,0.18,12,3.588
12,0.18,12,4.548
13,0.18,12,5.667
14,0.18,12,6.956
15,0.18,12,8.429
16,0.18,12,10.099
17,0.18,12,11.978
18,0.18,12,14.078
2,0.19,12,0.038
3,0.19,12,0.108
4,0.19,12,0.229
5,0.19,12,0.412
6,0.19,12,0.666
7,0.19,12,1.001
8,0.19,12,1.427
9,0.19,12,1.954
10,0.19,12,2.595
11,0.19,12,3.36
12,0.19,12,4.263
13,0.19,12,5.316
14,0.19,12,6.53
15,0.19,12,7.919
16,0.19,12,9.494
17,0.19,12,11.266
18,0.19,12,13.246
2,0.2,12,0.035
3,0.2,12,0.101
4,0.2,12,0.215
5,0.2,12,0.387
6,0.2,12,0.625
7,0.2,12,0.939
8,0.2,12,1.338
